Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,0,0,66,0,,0,0,0,4600,4600,0,0,0,0,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510924,HOME,32,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Folk,2,0,65,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919165,11694,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,N.Folk,0,0,0,0,4,0,24,0,MetLife Stadium,0,0,0,NYJ,50,0,0,0,0,0,,9,8,,93022d83-f63d-4772-aaa0-5d29d05422a0
1,0,0,0,0,4,0,65,0,,1,0,1,4500,4500,4,0,5,4,0,K,100,0,0,1,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-10-05T20:30:00,201510430,AWAY,45,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Prater,5,0,56,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14715186,549,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Prater,0,0,0,0,4,0,22,0,CenturyLink Field,0,0,0,DET,82,0,0,0,0,0,,4,8,,632d58a8-174a-4150-9c46-28995e818b45
1,0,0,0,0,9,0,77,0,,3,0,3,4800,4800,9,0,10,9,0,K,66.7,0,0,3,0,48,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510113,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Cairo Santos,5,0,70,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454693,16301,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,C.Santos,0,0,0,0,12,0,28,0,Reliant Stadium,0,0,0,KC,80,0,0,0,0,0,,1,10,,e1918d68-c0f2-402e-b04c-f6c26b59cf28
1,0,0,0,0,6,0,58,0,,1,0,1,4700,4700,6,0,6,6,0,K,33.3,0,0,3,1,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015-10-11T16:25:00,201510525,HOME,67,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Sebastian Janikowski,11,0,70,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734803,3253,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,S.Janikowski,0,0,0,0,7,0,22,0,O.co Coliseum,0,0,0,OAK,82,0,0,0,0,0,,5,11,,6cf96f0d-f3f3-4c3e-996a-63d75f0d9ba0
1,0,0,0,0,6,0,52,0,,3,0,3,,,6,0,7,6,0,K,100,0,0,1,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510235,HOME,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dustin Hopkins,5,0,72,0,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621128,14867,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,D.Hopkins,0,0,0,0,9,0,24,0,FedEx Field,0,0,0,WAS,74,0,0,0,0,0,,2,9,,88c86ae2-1c6e-48aa-ad01-fbeb9a0fc22c
1,0,0,0,0,5,0,55,0,,2,0,2,4500,4500,5,0,6,5,0,K,100,0,0,1,0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510904,AWAY,49,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Andrew Franks,3,0,69,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919270,17151,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,A.Franks,0,0,0,0,7,0,22,0,Ralph Wilson Stadium,0,0,0,MIA,43,0,0,0,0,0,,9,6,,951d6fe7-46a3-4728-a76e-71589fd70cb7
1,0,0,0,0,7,0,61,0,,1,0,1,4800,4800,7,0,8,7,0,K,50,0,0,4,0,42,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510502,HOME,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Bryant,3,0,80,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734236,3388,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,M.Bryant,0,0,0,0,5,0,20,0,Georgia Dome,0,0,0,ATL,80,0,0,0,0,0,,5,0,,b37451a8-2f19-4419-b7bf-fdb7e9f40430
1,0,0,0,0,8,0,69,0,,0,0,0,4800,4800,8,0,8,8,0,K,100,0,0,2,0,54,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510832,AWAY,43,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Phil Dawson,9,0,67,0,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866658,5714,Dome,K,ST,41.3,0,48,40.4,40,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,P.Dawson,0,0,0,0,3,0,31,0,Edward Jones Dome,0,0,0,SF,60,0,0,0,0,0,,8,0,,79a4fbe5-e7b3-45c9-90b9-22efa2860f02
1,0,0,0,0,7,0,74,0,,1,0,1,4900,4900,7,0,8,7,0,K,100,0,0,2,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510920,HOME,44,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Blair Walsh,3,8,72,0,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919031,14463,,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,B.Walsh,0,0,0,0,0,0,31,0,TCF Bank Stadium,0,0,0,MIN,45,0,0,0,0,0,,9,12,,9cfc1d67-21c7-4edb-82d6-8d93f401ffcc
1,0,0,0,0,6,0,77,0,,3,0,3,5000,5000,6,0,6,6,0,K,50,0,0,2,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-09-14T19:10:00,201510102,AWAY,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Cody Parkey,1,0,74,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14502381,16236,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,C.Parkey,0,0,0,0,10,0,28,0,Georgia Dome,0,0,0,PHI,72,0,0,0,0,0,,1,0,,747df9a5-c052-494f-8286-bb08a2454c52
1,0,0,0,0,4,0,65,0,,1,0,1,5000,5000,4,0,5,4,0,K,50,0,0,2,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511012,HOME,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Mason Crosby,2,7,87,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14960802,1694,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Crosby,0,0,0,0,0,0,28,0,Lambeau Field,0,0,0,GB,51,0,0,0,0,0,,10,6,,e959fafa-1628-4899-bde7-215dd4e27843
1,0,0,0,0,9,0,77,0,,1,0,1,5200,5200,9,0,10,9,0,K,100,0,0,2,0,52,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2015-09-13T16:25:00,201510110,AWAY,8,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Justin Tucker,9,0,58,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14455690,14688,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,J.Tucker,0,0,0,0,7,0,26,0,Sports Authority Field at Mile High,0,0,0,BAL,88,0,0,0,0,0,,1,13,,6e7764bb-411b-4ed9-a454-5601c2a3047d
1,0,0,0,0,7,0,81,0,,4,0,4,4600,4600,7,0,8,7,0,K,100,0,0,1,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510615,AWAY,65,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Novak,8,0,72,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14776020,4354,Artificial,K,ST,42.7,0,36,19,18,0,0,0,0,0,0,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,N.Novak,0,0,0,0,12,0,19,0,EverBank Field,0,0,0,HOU,86,0,0,0,0,0,,6,21,,89fefcd3-598b-40a2-8294-9ea4fb50b34a
1,0,0,0,0,14,0,79,0,,2,0,2,4800,4800,14,0,14,14,0,K,80,0,0,5,0,39,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510608,AWAY,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Brandon McManus,8,0,84,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14775974,14996,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,B.McManus,0,0,0,0,13,0,30,0,FirstEnergy Stadium,0,0,0,DEN,55,0,0,0,0,0,,6,23,,9dc71d03-4c99-4b5c-9f26-16f2d9caa15b
1,0,0,0,0,15,0,57,0,,6,0,6,5000,5000,15,0,17,15,0,K,100,0,0,3,0,46,3,0,1,0,2,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510321,HOME,44,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Stephen Gostkowski,3,0,81,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14649832,2982,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,S.Gostkowski,0,0,0,0,19,0,22,0,Gillette Stadium,0,0,0,NE,73,0,0,0,0,0,,3,6,,b91f57ff-b316-46ed-82d7-2bc415abca37
1,0,0,0,0,11,0,51,0,,3,0,3,5000,5000,11,0,11,11,0,K,100,0,0,2,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2015-11-01T20:30:00,201510810,HOME,19,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Brandon McManus,8,0,67,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14876965,14996,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,B.McManus,0,0,0,0,11,0,20,0,Sports Authority Field at Mile High,0,0,0,DEN,52,0,0,0,0,0,,8,7,,9c745936-4404-4bf0-9357-24eb8f78016b
1,0,0,0,0,15,0,77,0,,1,0,1,4600,4600,15,0,16,15,0,K,100,0,0,4,0,53,4,0,1,1,1,1,0,0,0,0,0,0,0,0,2015-10-18T16:25:00,201510631,HOME,71,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Phil Dawson,9,0,59,0,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14776600,5714,,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,P.Dawson,0,0,0,0,5,0,25,0,"Levi's Stadium",0,0,0,SF,81,0,0,0,0,0,,6,8,,9e28742d-d657-4381-92e9-399cf25013c5
1,0,0,0,0,7,0,53,0,,1,0,1,4600,4600,7,0,8,7,0,K,100,0,0,2,0,41,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510534,HOME,66,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Ryan Succop,4,0,69,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734221,8750,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,R.Succop,0,0,0,0,7,0,20,0,LP Field,0,0,0,TEN,76,0,0,0,0,0,,5,5,,81508f21-b144-436f-81e6-efa5ee08f3e6
1,0,0,0,0,10,0,58,0,,2,0,2,4600,4600,10,0,10,10,0,K,66.7,0,0,3,0,55,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510806,HOME,36,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Robbie Gould,9,0,61,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866667,1410,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,R.Gould,0,0,0,0,10,0,22,0,Soldier Field,0,0,0,CHI,53,0,0,0,0,0,,8,9,,ef364ca9-f5d6-4e2c-b13f-7d16809e3370
1,0,0,0,0,4,0,75,0,,4,0,4,4800,4800,4,0,4,4,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510303,AWAY,21,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Mike Nugent,2,0,77,0,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14649906,11735,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,M.Nugent,0,0,0,0,9,0,21,0,M&T Bank Stadium,0,0,0,CIN,75,0,0,0,0,0,,3,12,,735dd725-0d93-4e84-9863-32ce38e77970
1,0,0,0,0,14,0,74,0,,2,0,2,5000,5000,14,0,17,14,0,K,100,0,0,4,0,47,4,0,0,1,3,0,0,0,0,0,0,0,0,0,2015-09-14T19:10:00,201510102,HOME,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Bryant,3,0,77,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14502344,3388,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,M.Bryant,0,0,0,0,6,0,25,0,Georgia Dome,0,0,0,ATL,72,0,0,0,0,0,,1,0,,8cdc9383-9e81-4d79-9926-91e52fc1d006
1,0,0,0,0,12,0,61,0,,1,0,1,4900,4900,12,0,12,12,0,K,75,0,0,4,0,52,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2015-10-25T20:30:00,201510705,AWAY,65,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Caleb Sturgis,6,0,83,0,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14830327,14877,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,C.Sturgis,0,0,0,0,10,0,25,0,Bank of America Stadium,0,0,0,PHI,58,0,0,0,0,0,,7,0,,a0039e1b-7285-4583-a8c8-5a04bcf91796
1,0,0,0,0,8,0,71,0,,5,0,5,5000,5000,8,0,9,8,0,K,100,0,0,1,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-09-28T20:30:00,201510312,HOME,99,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Mason Crosby,2,0,76,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14672206,1694,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Crosby,0,0,0,0,13,0,25,0,Lambeau Field,0,0,0,GB,72,0,0,0,0,0,,3,5,,bab60504-cd01-4809-bf0b-b191ff10a706
1,0,0,0,0,11,0,56,0,,1,0,1,5100,5100,11,0,11,11,0,K,100,0,0,2,0,52,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2015-10-05T20:30:00,201510430,HOME,45,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Steven Hauschka,4,0,65,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14715180,12594,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,S.Hauschka,0,0,0,0,7,0,21,0,CenturyLink Field,0,0,0,SEA,82,0,0,0,0,0,,4,8,,a18dea07-7f24-48b3-afae-3e4309dcc5eb
1,0,0,0,0,6,0,72,0,,7,0,6,4700,4700,6,0,6,6,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510206,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chandler Catanzaro,7,0,59,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14620956,16644,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,C.Catanzaro,0,0,0,0,15,1,24,0,Soldier Field,0,1,0,ARI,72,0,0,0,0,0,,2,6,,a440b0cd-6e19-4447-931b-2b0e9d7793b4
1,0,0,0,0,2,0,63,0,,3,0,2,4600,4600,2,0,2,2,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510719,AWAY,51,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Novak,8,0,81,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818581,4354,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,N.Novak,0,0,0,0,8,1,25,0,Sun Life Stadium,0,1,0,HOU,69,0,0,0,0,0,,7,10,,83c07c8b-fffa-459e-a08c-ad3d022edec8
1,0,0,0,0,6,0,71,0,,3,0,3,5000,5000,6,0,7,6,0,K,100,0,0,1,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510223,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Bryant,3,0,72,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621228,3388,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Bryant,0,0,0,0,5,0,25,0,MetLife Stadium,0,0,0,ATL,75,0,0,0,0,0,,2,9,,efeabe10-8c72-4374-b1be-e5b6c8b2228a
1,0,0,0,0,4,0,54,0,,1,0,1,4900,4900,4,0,4,4,0,K,50,0,0,2,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510734,AWAY,78,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Bryant,3,0,75,0,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818524,3388,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Bryant,0,0,0,0,3,0,18,0,LP Field,0,0,0,ATL,48,0,0,0,0,0,,7,6,,776ea27a-3ac7-465a-aa5e-5c21180219d9
1,0,0,0,0,0,0,67,0,,0,0,0,,,0,0,0,0,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T09:30:00,201510715,AWAY,60,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jordan Gay,4,0,78,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818080,15710,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Gay,0,0,0,0,7,0,23,0,Wembley Stadium,0,0,0,BUF,39,0,0,0,0,0,,7,1,,8e29d712-3b5e-4fca-b362-c2d40350aaf9
1,0,0,0,0,2,0,86,0,,3,0,2,4800,4800,2,0,2,2,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510204,HOME,59,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dan Carpenter,2,0,72,0,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621021,1269,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,D.Carpenter,0,0,0,0,3,0,24,0,Ralph Wilson Stadium,0,0,0,BUF,64,0,0,0,0,0,,2,7,,a49b6df8-38d1-494a-9a7a-c752aa232c4d
1,0,0,0,0,2,0,74,0,,2,0,2,4900,4900,2,0,2,2,0,K,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511003,HOME,31,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Justin Tucker,9,0,68,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961028,14688,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Tucker,0,0,0,0,7,0,26,0,M&T Bank Stadium,0,0,0,BAL,56,0,0,0,0,0,,10,9,,c2c5f5bc-43e4-4520-aaf6-d809c23b9c87
1,0,0,0,0,8,0,59,0,,2,0,2,4800,4800,8,0,8,8,0,K,66.7,0,0,3,0,36,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2015-10-18T16:25:00,201510631,AWAY,71,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Justin Tucker,9,0,77,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14776727,14688,,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,J.Tucker,0,0,0,0,10,0,25,0,"Levi's Stadium",0,0,0,BAL,81,0,0,0,0,0,,6,8,,a2b1499a-2523-4cc1-9ca8-cf294c02e41f
1,0,0,0,0,13,0,61,0,,4,0,4,4700,4700,13,0,15,13,0,K,100,0,0,3,0,43,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2015-11-15T20:30:00,201511030,AWAY,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chandler Catanzaro,7,0,89,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14965711,16644,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,C.Catanzaro,0,0,0,0,14,0,26,0,CenturyLink Field,0,0,0,ARI,45,0,0,0,0,0,,10,0,,a7d5e67d-843e-44f4-961a-4710379b9d35
1,0,0,0,0,2,0,81,0,,3,0,2,4500,4500,2,0,2,2,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510808,HOME,49,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Travis Coons,6,0,63,0,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866820,16164,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Coons,0,0,0,0,7,0,24,0,FirstEnergy Stadium,0,0,0,CLE,53,0,0,0,0,0,,8,18,,93e3d48d-f808-4f21-bfcf-d550b78d6583
