Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,0,0,66,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511028,AWAY,29,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jim Dray,81,23,69,0,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961460,11555,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Dray,0,0,0,0,9,0,21,0,Heinz Field,0,0,0,CLE,56,0,0,0,0,0,,10,11,10,66e8abb7-1e78-484a-81b5-38893078a681
1,0,0,0,0,0,0,78,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510220,HOME,51,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Rhett Ellison,85,21,65,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621489,14445,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,R.Ellison,0,0,0,0,21,0,21,0,Mall of America Field,0,0,0,MIN,69,0,0,0,0,0,,2,0,10,7ff70668-fa61-450f-8a49-7540b713d51a
1,0,0,0,0,1.1,0,72,0,2500,0,0,0,4600,4600,0.1,1.1,0.6,1.1,0.6,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-22T20:25:00,201510731,HOME,32,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Vance McDonald,89,9,46,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14808777,15239,,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,100,1,0,0,0,0,0,0,0,0,0,,2015,1,V.McDonald,0,0,0,0,10,0,24,0,"Levi's Stadium",0,0,0,SF,61,0,0,0,0,0,,7,6,,70255a67-4821-453e-a78e-3cd1240d0ef9
1,0,0,0,0,1.8,0,54,0,2800,0,0,0,4900,4900,0.8,1.8,1.3,1.8,1.3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510309,AWAY,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jacob Tamme,84,12,74,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650137,852,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,8,8,8,100,1,0,0,0,0,0,0,0,0,0,,2015,1,J.Tamme,0,0,0,0,1,0,23,0,AT&T Stadium,1,0,0,ATL,75,0,0,0,0,0,,3,0,12,67531c0b-a659-4354-a19f-567f885cc2ec
1,0,0,0,0,3.1,0,67,0,2500,0,0,0,4500,4500,1.1,3.1,2.1,3.1,2.1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510803,AWAY,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,John Phillips,83,26,67,0,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866872,8848,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,11,5.5,5.5,100,2,0,0,0,0,0,0,0,0,0,,2015,1,J.Phillips,0,0,0,0,22,0,22,0,M&T Bank Stadium,0,0,0,SD,54,0,0,0,0,0,,8,8,10,6fc42ea6-4e7e-4c53-b3b4-a9e2f0a2039e
1,0,0,0,0,0,0,78,0,2500,0,0,0,,,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:25:00,201510319,AWAY,69,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matthew Mulligan,85,13,65,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652739,9671,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,M.Mulligan,0,0,0,0,8,0,18,0,Sun Life Stadium,1,0,0,BUF,93,0,0,0,0,0,,3,6,10,6b51bfd4-52c2-4ff7-9f3d-08f1a0ad090e
1,0,0,0,0,4.6,0,65,0,3800,0,0,0,5400,5400,1.6,4.6,3.1,4.6,3.1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:25:00,201510319,HOME,69,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jordan Cameron,84,58,78,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650859,12861,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,16,5.3,2,37.5,3,0,0,0,0,0,0,0,0,0,,2015,1,J.Cameron,0,0,0,0,1,0,27,0,Sun Life Stadium,1,0,0,MIA,93,0,0,0,0,0,,3,6,16,6da18d52-b045-4118-8671-e6b5a77eb158
1,0,0,0,0,0,0,66,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510207,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,John Phillips,83,0,63,0,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621468,8848,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Phillips,0,1,0,0,14,0,21,0,Paul Brown Stadium,0,1,0,SD,71,0,0,0,0,0,,2,6,10,6570e6ad-9033-4a96-9bc9-d7c16f39d72b
1,0,0,0,0,4.7,0,85,0,3600,0,0,0,5200,5200,1.7,4.7,3.2,4.7,3.2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:25:00,201510226,HOME,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Zach Ertz,86,40,62,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621648,14856,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,17,5.7,2.4,42.9,3,0,0,0,0,0,0,0,0,0,,2015,1,Z.Ertz,0,0,0,0,6,0,24,0,Lincoln Financial Field,0,0,0,PHI,80,0,0,0,0,0,,2,15,18,707ab7df-351b-467b-8817-829c4eceee39
1,0,0,0,0,2.5,0,67,0,2500,0,0,0,4500,4500,1.5,2.5,2,2.5,2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510803,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Boyle,82,23,68,0,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866660,16931,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,15,15,7.5,50,1,0,0,0,0,0,0,0,0,0,,2015,1,N.Boyle,0,0,0,0,10,0,24,0,M&T Bank Stadium,0,0,0,BAL,54,0,0,0,0,0,,8,8,10,802c37dc-c216-4131-83d8-bcdce1850985
1,0,0,0,0,2.4,0,55,0,2500,0,0,0,4900,4900,1.4,2.4,1.9,2.4,1.9,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511035,HOME,27,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Derek Carrier,89,37,62,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961136,15640,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,14,14,14,100,1,0,0,0,0,0,0,0,0,0,,2015,1,D.Carrier,0,0,0,0,9,0,20,0,FedEx Field,1,0,0,WAS,56,0,0,0,0,0,,10,4,10,78ed23d8-2de8-4e5a-ba96-a873d1e825f5
1,0,0,0,0,16.4,0,61,0,3300,0,0,0,5500,5500,8.4,16.4,12.4,16.4,12.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-10T20:30:00,201510121,AWAY,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Heath Miller,83,73,73,0,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14423565,7635,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,84,10.5,7.6,72.7,8,0,0,0,0,0,0,0,0,0,,2015,1,H.Miller,0,0,0,0,0,0,18,0,Gillette Stadium,1,0,0,PIT,65,0,0,0,0,0,,1,7,,6878b6bf-7ce0-487a-9022-1322c35542e7
1,0,0,0,0,1.5,0,72,0,2600,0,0,0,5300,5300,0.5,1.5,1,1.5,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510206,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jermaine Gresham,84,25,59,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621121,11026,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,5,5,100,1,0,0,0,0,0,0,0,0,0,,2015,1,J.Gresham,0,0,0,0,0,0,24,0,Soldier Field,1,0,0,ARI,72,0,0,0,0,0,,2,6,14,7107ed5f-a799-46c0-bc64-4f9f4d09b37f
1,0,0,0,0,4.3,0,77,0,2500,0,0,0,4700,4700,2.3,4.3,3.3,4.3,3.3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T16:25:00,201510110,AWAY,8,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Crockett Gillmore,80,55,58,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14455772,16083,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,23,11.5,5.8,50,2,0,0,0,0,0,0,0,0,0,,2015,1,C.Gillmore,0,0,0,0,3,0,26,0,Sports Authority Field at Mile High,1,0,0,BAL,88,0,0,0,0,0,,1,13,10,72cccbf7-0e8f-41c8-aed6-676f7ec54da8
1,0,0,0,0,0,0,50,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:05:00,201510301,HOME,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Troy Niklas,87,22,76,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652701,16648,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Niklas,0,0,0,0,4,0,21,0,University of Phoenix Stadium,0,0,0,ARI,75,0,0,0,0,0,,3,0,10,70e40095-d4ae-4421-8689-bf1d9699a863
1,0,0,0,0,15.2,0,64,0,2500,0,0,0,4500,4500,13.2,15.2,14.2,15.2,14.2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510931,HOME,75,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Garrett Celek,88,46,66,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919644,14496,,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,12,6,6,100,2,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,G.Celek,0,0,0,0,1,0,26,0,"Levi's Stadium",0,0,0,SF,52,1,0,0,0,0,,9,0,10,697ac1e1-1dbb-4044-bd0f-84b579f254df
1,0,0,0,0,5.4,0,65,0,3100,0,0,0,5500,5500,2.4,5.4,3.9,5.4,3.9,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T09:30:00,201510816,AWAY,78,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Eric Ebron,85,46,60,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866450,16451,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,24,8,4.8,60,3,0,0,0,0,0,0,0,0,0,,2015,1,E.Ebron,0,0,0,0,0,0,28,0,Wembley Stadium,1,0,0,DET,43,0,0,0,0,0,,8,1,19,73d5a6c4-13de-4dba-8948-852fba6f570d
1,0,0,0,0,3.7,0,85,0,2500,0,0,0,4500,4500,1.7,3.7,2.7,3.7,2.7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510507,AWAY,67,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Luke Willson,82,27,60,0,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734204,15263,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,8.5,5.7,66.7,2,0,0,0,0,0,0,0,0,0,,2015,1,L.Willson,0,0,0,0,17,0,25,0,Paul Brown Stadium,0,0,0,SEA,75,0,0,0,0,0,,5,3,10,80b1e08f-23bc-47a0-a0a9-06bc712a515f
1,0,0,0,0,4.9,0,61,0,2500,0,0,0,4500,4500,2.9,4.9,3.9,4.9,3.9,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510334,HOME,82,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Craig Stevens,88,42,82,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650005,3,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,29,14.5,14.5,100,2,0,0,0,0,0,0,0,0,0,,2015,1,C.Stevens,0,0,0,0,6,0,24,0,LP Field,1,0,0,TEN,79,0,0,0,0,0,,3,3,10,7a7dd0d2-37e3-4033-96ae-bf44854f8aab
1,0,0,0,0,0,0,73,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T20:30:00,201510909,HOME,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Gavin Escobar,89,16,78,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14929543,15082,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,G.Escobar,0,0,0,0,14,0,28,0,AT&T Stadium,0,0,0,DAL,53,0,0,0,0,0,,9,4,10,68f974b3-53e3-4a42-9a25-c81b9e6fc4b4
1,0,0,0,0,10.6,0,62,0,2500,0,0,0,4700,4700,4.6,10.6,7.6,10.6,7.6,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-15T16:05:00,201511025,HOME,46,0,0,0,true,0,0,0,0,0,0,0,0,1,0,Mychal Rivera,81,27,64,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14963594,15072,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,46,7.7,6.6,85.7,6,0,0,0,0,0,0,0,0,0,,2015,1,M.Rivera,0,0,0,0,7,0,27,0,O.co Coliseum,0,0,0,OAK,57,0,0,0,0,0,,10,28,10,747b9be9-4799-433c-a516-70e8f1bc5adf
1,0,0,0,0,3.9,0,61,0,2500,0,0,0,,,1.9,3.9,2.9,3.9,2.9,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510933,AWAY,80,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Will Tye,48,50,75,0,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919589,17754,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,19,9.5,3.2,33.3,2,0,0,0,0,0,0,0,0,0,,2015,1,W.Tye,0,0,0,0,0,0,27,0,Raymond James Stadium,0,0,0,NYG,71,0,0,0,0,0,,9,2,10,7aaeb4b1-323d-44f1-a098-b2b5a357ce74
1,0,0,0,0,0,0,80,0,2500,0,0,0,,,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T20:30:00,201510614,AWAY,35,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Michael Williams,85,40,69,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14786100,15129,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,M.Williams,0,0,0,0,12,0,29,0,Lucas Oil Stadium,1,0,0,NE,61,0,0,0,0,0,,6,4,10,76333a69-c126-41e9-a9f9-140523bd3585
1,0,0,0,0,0,0,50,0,2500,0,0,0,,,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:25:00,201510431,AWAY,40,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Kennard Backman,86,3,73,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14691738,16973,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,K.Backman,0,0,0,0,0,0,19,0,Candlestick Park,0,0,0,GB,82,0,0,0,0,0,,4,5,10,6e3bc15c-5a67-49f9-92ff-defe18bde1f6
1,0,0,0,0,10.1,0,72,0,3000,0,0,0,4800,4800,6.1,10.1,8.1,10.1,8.1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-22T20:25:00,201510731,HOME,32,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Vernon Davis,85,43,46,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14808789,5084,,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,61,15.2,10.2,66.7,4,0,0,0,0,0,0,0,0,0,,2015,1,V.Davis,0,0,0,0,0,0,24,0,"Levi's Stadium",1,0,0,SF,61,0,0,0,0,0,,7,6,,75afcda2-1d16-4074-b2e6-48333693f5ef
1,0,0,0,0,10.1,0,71,0,2500,0,0,0,4700,4700,8.1,10.1,9.1,10.1,9.1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510922,HOME,80,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Josh Hill,89,30,76,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919057,15866,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,21,10.5,10.5,100,2,0,0,0,0,0,0,0,0,0,,2015,1,J.Hill,0,0,0,0,21,0,26,0,Mercedes-Benz Superdome,0,0,0,NO,53,0,0,0,0,0,,9,15,10,823837c6-03aa-43f4-8d6d-1d04dd65996b
1,0,0,0,0,0,0,60,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510106,HOME,39,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Zach Miller,86,11,77,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454606,12415,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,Z.Miller,0,0,0,0,0,0,20,0,Soldier Field,1,0,0,CHI,68,0,0,0,0,0,,1,11,10,7b19a07a-840b-4c96-8988-e631eec7d17a
1,0,0,0,0,3.9,0,64,0,2500,0,0,0,4600,4600,1.9,3.9,2.9,3.9,2.9,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510931,HOME,75,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Vance McDonald,89,54,66,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919462,15239,,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,19,9.5,3.8,40,2,0,0,0,0,0,0,0,0,0,,2015,1,V.McDonald,0,0,0,0,9,1,26,0,"Levi's Stadium",1,1,0,SF,52,0,0,0,0,0,,9,0,10,6cc658c2-70b6-446d-b2c8-ca6acdcb0958
1,0,0,0,0,2.1,0,67,0,5300,0,0,0,5900,5900,1.1,2.1,1.6,2.1,1.6,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510115,AWAY,55,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Greg Olsen,88,71,71,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454647,1658,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,11,11,3.7,33.3,1,0,0,0,0,0,0,0,0,0,,2015,1,G.Olsen,0,0,0,0,0,0,20,0,EverBank Field,1,0,0,CAR,77,0,0,0,0,0,,1,7,17,75887aa9-5fea-4cea-be80-ec7713ed0007
1,0,0,0,0,0,0,67,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510832,HOME,43,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Cory Harkey,46,24,69,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866932,14764,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,C.Harkey,0,0,0,0,17,1,29,0,Edward Jones Dome,0,1,0,STL,60,0,0,0,0,0,,8,0,10,82385443-4360-4f5c-b12c-a98a3d3c9cb2
1,0,0,0,0,0,0,80,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510208,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jim Dray,81,34,49,0,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621852,11555,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Dray,0,0,0,0,7,0,22,0,FirstEnergy Stadium,1,0,0,CLE,66,0,0,0,0,0,,2,12,10,776d3cf2-7037-4f3d-8839-ab1235510623
1,0,0,0,0,18.9,0,84,0,4400,0,0,0,5700,5700,15.9,18.9,17.4,18.9,17.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510608,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Gary Barnidge,82,62,79,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14775918,4577,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,2,39,13,4.3,33.3,3,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,G.Barnidge,0,0,0,0,8,0,33,0,FirstEnergy Stadium,0,0,0,CLE,55,2,0,0,0,0,,6,23,20,6fca430f-5c3f-447b-af16-48736c7fa3a4
1,0,0,0,0,3.2,0,70,0,2500,0,0,0,4500,4500,2.2,3.2,2.7,3.2,2.7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511033,AWAY,52,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Gavin Escobar,89,8,54,0,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961106,15082,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,22,22,22,100,1,0,0,0,0,0,0,0,0,0,,2015,1,G.Escobar,0,0,0,0,12,0,16,0,Raymond James Stadium,0,0,0,DAL,73,0,0,0,0,0,,10,12,10,76632aff-e88e-426d-a628-370991112cbb
