Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,0,0,65,0,5000,0,0,0,5200,5200,0,0,0,0,0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510220,AWAY,51,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dan Orlovsky,8,0,78,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621064,8590,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,D.Orlovsky,0,0,0,0,1,0,22,0,Mall of America Field,0,0,0,DET,69,0,0,0,0,0,,2,0,20,12450e73-a538-459c-840d-9623436674c7
1,0,0,0,0,9.2,0,59,0,6000,0,0,0,7200,7200,9.2,10.2,10.2,9.2,10.2,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2015-09-20T13:00:00,201510206,HOME,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jay Cutler,6,28,72,0,ARI,0,9,88.9,8,1,48,116.2,0,0,1,124,13.8,15.6,1,14620949,8972,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,24,8.3,0,0,0,0,[object Object],2015,1,J.Cutler,0,0,0,0,0,0,29,0,Soldier Field,1,0,0,CHI,72,0,0,0,0,0,,2,6,34,0eac7f4f-f6f7-4ba1-9de6-127a5d27812c
1,0,0,0,0,9.18,0,65,0,5800,0,0,0,7500,7500,9.18,11.18,11.18,9.18,11.18,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T09:30:00,201510816,AWAY,78,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matthew Stafford,9,56,60,0,KC,0,30,61.1,18,1,30,64.24,32,6,0,186,5.2,8.5,1,14866441,9038,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4.3,0,0,0,0,[object Object],2015,1,M.Stafford,0,0,0,0,0,0,28,0,Wembley Stadium,1,0,0,DET,43,0,0,0,0,0,,8,1,37,07202b24-dc2d-4a1e-8681-52abd3538b97
1,0,0,0,0,21.36,0,70,0,6600,0,0,0,8300,8300,21.36,25.36,22.36,21.36,22.36,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510928,HOME,34,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Ben Roethlisberger,7,73,85,0,OAK,0,39,54.5,21,0,59,84.85,11,1,1,299,6.8,12.5,1,14919098,3807,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,B.Roethlisberger,0,0,0,0,0,0,27,0,Heinz Field,1,0,0,PIT,48,0,1,0,0,0,,9,4,42,1db39f90-13d6-42c5-b8eb-b4a5c5c3e338
1,0,0,0,0,14.54,0,57,0,5100,0,0,0,6800,6800,14.54,14.54,14.54,14.54,14.54,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510716,HOME,46,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Alex Smith,11,63,63,0,PIT,0,26,65.6,17,0,40,99.87,12,2,0,206,6.4,9.9,1,14818223,6739,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,1.4,0,0,0,0,[object Object],2015,1,A.Smith,0,0,0,0,0,0,19,0,Arrowhead Stadium,1,0,0,KC,47,0,0,0,0,0,,7,5,34,1c8edf1e-c3e5-4362-b801-231eb4ffb3c6
1,0,0,0,0,13.34,0,67,0,5100,0,0,0,6200,6200,13.34,13.34,13.34,13.34,13.34,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510832,HOME,43,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Foles,5,69,69,0,SF,0,19,60.9,12,0,66,101.9,0,0,0,164,7.1,11.7,1,14866700,13723,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,[object Object],2015,1,N.Foles,0,0,0,0,0,0,29,0,Edward Jones Dome,1,0,0,STL,60,0,1,0,0,0,,8,0,28,16ba0f6f-50df-4ea7-a1eb-18fc8e50b040
1,0,0,0,0,23.22,0,77,0,6200,0,0,0,6600,6600,23.22,23.22,23.22,23.22,23.22,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510113,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Alex Smith,11,70,70,0,HOU,0,33,66.7,22,0,42,118.62,10,2,3,243,7.4,11,1,14454527,6739,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,15,1.7,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,A.Smith,0,0,0,0,0,0,28,0,Reliant Stadium,1,0,0,KC,80,0,0,0,0,0,,1,10,33,12524868-b9b0-4a14-a0fb-789403c5bb57
1,0,0,0,0,18.74,0,54,0,5100,0,0,0,6600,6600,18.74,22.74,18.74,18.74,18.74,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015-10-25T13:00:00,201510711,AWAY,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Teddy Bridgewater,5,75,75,0,DET,0,28,71.4,20,0,49,118.27,31,4,1,260,7.4,10.4,1,14818276,16497,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.2,0,0,0,0,"[object Object],[object Object]",2015,1,T.Bridgewater,0,0,0,0,0,0,21,0,Ford Field,1,0,0,MIN,55,0,0,0,0,0,,7,0,31,1d31d884-0566-447e-9834-a1747ae59fe7
1,0,0,0,0,18.74,0,75,0,5700,0,0,0,7400,7400,18.74,18.74,18.74,18.74,18.74,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510711,HOME,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matthew Stafford,9,54,54,0,MIN,0,21,69.2,14,0,55,126.44,59,7,1,210,8.1,11.7,1,14818131,9038,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4.1,0,0,0,0,"[object Object],[object Object]",2015,1,M.Stafford,0,0,0,0,0,0,28,0,Ford Field,1,0,0,DET,55,0,0,0,0,0,,7,0,31,1d186db8-dcc0-4253-8a15-b61fe91d53e3
1,0,0,0,0,9.84,0,57,0,6400,0,0,0,7700,7700,9.84,11.84,10.84,9.84,10.84,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2015-09-27T13:00:00,201510320,AWAY,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Philip Rivers,17,60,74,0,MIN,0,36,61.8,22,1,39,81.25,30,4,1,264,7.7,12.6,1,14649922,8244,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,P.Rivers,0,0,0,0,0,0,25,0,Mall of America Field,1,0,0,SD,80,0,0,0,0,0,,3,12,36,143c7f48-336d-4f0f-9145-c5835246180c
1,0,0,0,0,15.46,0,72,0,5000,0,0,0,6000,6000,15.46,15.46,15.46,15.46,15.46,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T16:25:00,201511010,AWAY,9,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Alex Smith,11,69,69,0,DEN,0,28,54.8,15,0,80,85.95,7,2,0,190,6.2,11.2,1,14961485,6739,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,30,5.1,0,0,0,0,[object Object],2015,1,A.Smith,0,0,0,0,0,0,23,0,Sports Authority Field at Mile High,1,0,0,KC,59,0,0,0,0,0,,10,4,28,077aca6f-5ca2-4309-9fc1-404fe254ac79
1,0,0,0,0,7.9,0,72,0,5600,0,0,0,7700,7700,7.9,12.9,9.9,7.9,9.9,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015-10-29T20:25:00,201510821,AWAY,33,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Ryan Tannehill,17,63,63,0,NE,0,37,63.6,24,1,29,64.58,45,5,0,258,5.8,9.2,1,14857093,13799,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2015,1,R.Tannehill,0,0,0,0,0,0,27,0,Gillette Stadium,1,0,0,MIA,49,0,0,0,0,0,,8,8,37,279764b5-7e03-41a0-809d-0c9c7c364b7e
1,0,0,0,0,11.58,0,61,0,5100,0,0,0,6900,6900,11.58,12.58,12.58,11.58,12.58,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510806,AWAY,36,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Teddy Bridgewater,5,58,58,0,CHI,0,25,56.7,14,0,40,72.5,7,1,0,160,5.3,9.5,1,14866577,16497,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,18,9,0,0,0,0,[object Object],2015,1,T.Bridgewater,0,0,0,0,0,0,24,0,Soldier Field,1,0,0,MIN,53,0,0,0,0,0,,8,9,30,1dc71158-4ec3-4968-94de-60d7c062483c
1,0,0,0,0,0,0,64,0,5000,0,0,0,6500,6500,0,0,0,0,0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510931,HOME,75,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Colin Kaepernick,7,1,66,0,ATL,0,0,0,0,0,0,39.58,0,0,0,0,0,0,1,14919459,13443,,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,C.Kaepernick,0,0,0,0,0,0,26,0,"Levi's Stadium",0,0,0,SF,52,0,0,0,0,0,,9,0,29,21914895-ba79-4dc5-848b-a1538d228388
1,0,0,0,0,2.74,0,71,0,6200,0,0,0,6800,6800,2.74,3.74,3.74,2.74,3.74,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510320,HOME,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Teddy Bridgewater,5,57,57,0,SD,0,25,54.2,13,1,19,50.87,0,0,0,130,5.4,10,1,14649883,16497,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,,2015,1,T.Bridgewater,0,0,0,0,0,0,19,0,Mall of America Field,1,0,0,MIN,80,0,0,0,0,0,,3,12,34,13f10510-d75c-40ef-8b09-0e09626f8a0a
1,0,0,0,0,13.74,0,79,0,7000,0,0,0,7800,7800,13.74,15.74,15.74,13.74,15.74,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T16:05:00,201510129,AWAY,47,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matthew Stafford,9,47,47,0,SD,0,30,63.3,19,2,36,83.47,13,1,2,246,8.2,12.9,1,14455208,9038,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,M.Stafford,0,0,0,0,0,0,26,0,Qualcomm Stadium,1,0,0,DET,84,0,0,0,0,0,,1,0,32,2081b823-2b7a-46bb-a8aa-bd417f13269e
1,0,0,0,0,26.22,0,71,0,6100,0,0,0,7400,7400,26.22,29.22,26.22,26.22,26.22,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:05:00,201510429,HOME,86,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Philip Rivers,17,65,65,0,CLE,0,42,60.5,25,0,68,118.09,11,2,3,398,10.5,17.3,1,14687651,8244,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,P.Rivers,0,0,0,0,0,0,28,0,Qualcomm Stadium,1,0,0,SD,75,0,0,0,0,0,,4,12,40,2dcdc40d-31c6-4836-9ad1-bddd79baed4c
1,0,0,0,0,20.98,0,46,0,7000,0,0,0,8200,8200,20.98,20.98,20.98,20.98,20.98,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511034,AWAY,22,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Cam Newton,1,68,68,1,TEN,0,24,80.8,19,0,27,114.26,33,5,0,202,7.8,9.6,1,14960785,13320,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,21,2.4,0,0,0,0,"[object Object],[object Object]",2015,1,C.Newton,0,0,0,0,0,0,23,0,LP Field,1,0,0,CAR,53,0,0,0,0,0,,10,1,37,1a144902-3896-469c-9ed2-2b253ff894c0
1,0,0,0,0,20.48,0,77,0,6200,0,0,0,8100,8100,20.48,24.48,21.48,20.48,21.48,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510303,HOME,21,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Joe Flacco,5,75,75,0,CIN,0,52,65.3,34,1,50,92.39,0,0,2,389,8,12.1,1,14649714,611,Artificial,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,J.Flacco,0,0,0,0,0,0,22,0,M&T Bank Stadium,1,0,0,BAL,75,0,0,0,0,0,,3,12,36,0865e5b1-962f-44d1-813c-000007d53d43
1,0,0,0,0,0.4,0,65,0,5000,0,0,0,5000,5000,0.4,0.4,0.4,0.4,0.4,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T09:30:00,201510816,AWAY,78,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dan Orlovsky,8,4,60,0,KC,0,1,50,0,0,10,64.58,0,0,0,8,4.3,8.6,1,14866506,8590,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,D.Orlovsky,0,0,0,0,0,0,28,0,Wembley Stadium,0,0,0,DET,43,0,0,0,0,0,,8,1,20,36869624-b077-4be3-9378-d94ac20c10c3
1,0,0,0,0,-0.5,0,74,0,5000,0,0,0,5800,5800,-0.5,-0.5,-0.5,-0.5,-0.5,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T16:25:00,201510133,AWAY,66,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Zach Mettenberger,7,11,59,0,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14455877,16175,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,,2015,1,Z.Mettenberger,0,0,0,0,0,0,18,0,Raymond James Stadium,0,0,0,TEN,84,0,0,0,0,0,,1,8,20,27e73274-224f-4bf6-a062-dc8d47f759fe
1,0,0,0,0,18.24,0,81,0,5000,0,0,0,6600,6600,18.24,20.24,19.24,18.24,19.24,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2015-11-01T13:00:00,201510808,HOME,49,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Josh McCown,13,56,63,0,ARI,0,29,52.9,15,0,52,89.22,8,1,2,181,5.3,10.1,1,14866709,5282,Artificial,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,15,3.1,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,J.McCown,0,0,0,0,0,0,24,0,FirstEnergy Stadium,1,0,0,CLE,53,0,0,0,0,0,,8,18,37,351a9432-edda-4338-93e1-3ad10b52d567
1,0,0,0,0,21.7,0,56,0,5400,0,0,0,6100,6100,21.7,21.7,21.7,21.7,21.7,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2015-10-04T13:00:00,201510435,HOME,91,0,0,0,true,0,0,0,0,0,0,0,0,1,0,Kirk Cousins,8,84,84,1,PHI,0,51,67.4,34,0,43,91.76,0,1,1,322,7,10.5,1,14687294,14252,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.1,0,0,0,0,"[object Object],[object Object]",2015,1,K.Cousins,0,0,0,0,0,0,21,0,FedEx Field,1,0,0,WAS,64,1,0,0,0,0,,4,14,26,15f52927-33f3-4100-872f-b94fb927fa3a
1,0,0,0,0,17.94,0,54,0,5600,0,0,0,6500,6500,17.94,20.94,17.94,17.94,17.94,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510407,AWAY,71,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Alex Smith,11,75,75,0,CIN,0,50,68.9,34,0,44,95.23,38,5,0,429,9.6,13.9,1,14687332,6739,Artificial,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,27,5.6,0,0,0,0,,2015,1,A.Smith,0,0,0,0,0,0,23,0,Paul Brown Stadium,1,0,0,KC,75,0,0,0,0,0,,4,5,31,256d7551-4f1a-4daf-8231-7340eefe71ff
1,0,0,0,0,-0.1,0,77,0,5000,0,0,0,4800,4800,-0.1,-0.1,-0.1,-0.1,-0.1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510905,HOME,44,0,0,0,true,0,22,0,22,25,0,0,0,0,0,Joe Webb,14,1,67,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919011,11422,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,2015,1,J.Webb,0,0,0,0,24,1,32,0,Bank of America Stadium,0,1,0,CAR,51,0,0,0,0,0,,9,8,20,2ed1c319-cc41-407f-982a-205fd966a35a
1,0,0,0,0,7,0,62,0,7100,0,0,0,8500,8500,7,8,7,7,7,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2015-09-20T16:25:00,201510226,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Tony Romo,9,58,85,0,PHI,0,28,66.7,18,0,39,87.73,18,3,0,202,7.5,11.2,1,14621568,3867,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,12.5,0,0,0,0,,2015,1,T.Romo,0,0,0,0,0,0,22,0,Lincoln Financial Field,1,0,0,DAL,80,0,0,0,0,0,,2,15,43,1b41890e-5d3a-44f6-a617-fdb8b6c8e75e
1,0,0,0,0,24.06,0,73,0,7000,0,0,0,8000,8000,24.06,27.06,24.06,24.06,24.06,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015-09-20T16:05:00,201510215,AWAY,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Ryan Tannehill,17,68,68,0,JAX,0,45,68.2,31,0,48,108.05,15,2,2,373,8.5,12.5,1,14621543,13799,Artificial,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,17,5.9,0,0,0,0,"[object Object],[object Object]",2015,1,R.Tannehill,0,0,0,0,0,0,27,0,EverBank Field,1,0,0,MIA,90,0,0,0,0,0,,2,5,39,10519aba-019e-4e67-bc21-18386095b2a6
1,0,0,0,0,14.14,0,66,0,6700,0,0,0,8200,8200,14.14,16.14,15.14,14.14,15.14,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2015-09-20T13:00:00,201510207,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Philip Rivers,17,63,63,0,CIN,0,28,77.8,21,1,40,113.12,18,4,2,250,9.2,11.9,1,14621039,8244,Artificial,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,5.2,0,0,0,0,"[object Object],[object Object]",2015,1,P.Rivers,0,0,0,0,0,0,21,0,Paul Brown Stadium,1,0,0,SD,71,0,0,0,0,0,,2,6,32,3884320b-0522-4c27-8f05-f4b3c18d6396
1,0,0,0,0,1.58,0,53,0,5000,0,0,0,6500,6500,1.58,1.58,1.58,1.58,1.58,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510732,AWAY,41,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Johnny Manziel,2,7,75,0,STL,0,4,80,3,0,13,89.17,0,0,0,22,4.4,5.6,1,14818617,16135,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4.1,0,0,0,0,,2015,1,J.Manziel,0,0,0,0,0,0,23,0,Edward Jones Dome,0,0,0,CLE,57,0,0,0,0,0,,7,0,20,2dcf3e52-57d2-4e15-ac9a-a9a8f3ad9936
1,0,0,0,0,3.24,0,68,0,6100,0,0,0,6300,6300,3.24,3.24,3.24,3.24,3.24,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2015-09-13T16:25:00,201510125,HOME,59,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Derek Carr,4,25,66,0,CIN,0,12,58.3,7,0,24,71.88,0,0,0,61,5.1,8.7,1,14455563,16311,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,8,0,0,0,0,,2015,1,D.Carr,0,0,0,0,0,0,28,0,O.co Coliseum,1,0,0,OAK,73,0,0,0,0,0,,1,9,29,37294c1c-4e0e-4036-97bd-2406bd7675e0
1,0,0,0,0,6.18,0,67,0,7500,0,0,0,9000,9000,6.18,6.18,6.18,6.18,6.18,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T20:30:00,201510810,AWAY,19,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Aaron Rodgers,12,51,53,0,DEN,0,18,63.6,12,0,17,69.7,27,3,0,66,3,4.7,1,14876950,2593,Grass,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,26,13.3,0,0,0,0,,2015,1,A.Rodgers,0,0,0,0,0,0,23,0,Sports Authority Field at Mile High,1,0,0,GB,52,0,0,0,0,0,,8,7,43,1605a00c-875b-458d-9382-51924e67e2e4
1,0,0,0,0,9.44,0,70,0,5100,0,0,0,6500,6500,9.44,11.44,10.44,9.44,10.44,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2015-09-13T13:00:00,201510113,HOME,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Brian Hoyer,6,59,77,0,KC,0,34,52.9,18,1,32,72.67,29,4,1,236,6.9,13.1,1,14454633,8358,Dome,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,B.Hoyer,0,0,0,0,0,0,23,0,Reliant Stadium,1,0,0,HOU,80,0,0,0,0,0,,1,10,27,33a1375a-6d01-4d7f-8b0c-7e73ba0d350f
