Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,0,0,73,0,3400,0,0,0,4500,4500,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-17T20:25:00,201510216,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chris Conley,17,1,64,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14597696,16837,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,C.Conley,0,0,0,0,10,0,26,0,Arrowhead Stadium,0,0,0,KC,90,0,0,0,0,0,,2,13,10,3ff4b22d-86de-4d04-bde5-ce5000e50899
1,0,0,0,0,3.5,0,78,0,3000,0,0,0,,,1.5,3.5,2.5,3.5,2.5,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510205,AWAY,44,0,0,0,true,0,28,0,28,27,1,0,0,0,0,Chandler Worthy,6,8,88,0,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621248,17155,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,15,7.5,7.5,100,2,0,0,0,0,0,0,0,0,0,,2015,1,C.Worthy,0,0,0,0,1,0,24,0,Bank of America Stadium,0,0,0,HOU,91,0,0,0,0,0,,2,6,,458c1f7c-3b29-4bac-8290-2bddc87f6830
1,0,0,0,0,0,0,66,0,3000,0,0,0,4500,4500,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510931,AWAY,75,0,0,0,true,0,44,0,103,28.8,3,0,0,0,0,Eric Weems,14,0,64,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919519,3601,,WR,OFF,0,0,0,0,0,1,36,0,68,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,E.Weems,0,0,0,0,22,0,25,0,"Levi's Stadium",0,0,0,ATL,52,0,0,0,0,0,,9,0,10,53537de5-3af2-4add-a20f-e5e76a5867b3
1,0,0,0,0,1,0,88,0,3000,0,0,0,4500,4500,0,1,0.5,1,0.5,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510503,HOME,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Marlon Brown,14,52,70,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734234,15479,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,,2015,1,M.Brown,0,0,0,0,1,0,29,0,M&T Bank Stadium,1,0,0,BAL,74,0,0,0,0,0,,5,2,10,3e5cb4e2-022d-4778-9a6c-678a4c33e4bb
1,0,0,0,0,0,4,63,0,,0,0,0,,,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510735,HOME,71,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Quinton Dunbar,17,0,64,0,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818201,17113,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,Q.Dunbar,0,1,0,0,11,0,20,0,FedEx Field,0,1,0,WAS,52,0,0,0,0,0,,7,4,,60f66b2b-ba0b-4d6a-9432-a3b24f434b8d
1,0,0,0,0,0,0,85,0,2500,0,0,0,4500,4500,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:25:00,201510226,HOME,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Trey Burton,47,0,62,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621634,15965,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Burton,0,0,0,0,20,1,24,0,Lincoln Financial Field,0,1,0,PHI,80,0,0,0,0,0,,2,15,10,45b430e2-24ea-4348-a9a9-82e68c1737d4
1,0,0,0,0,0,0,58,0,3000,0,0,0,,,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510433,HOME,102,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Adam Humphries,11,4,79,0,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687729,17290,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,A.Humphries,0,0,0,0,4,0,19,0,Raymond James Stadium,0,0,0,TB,82,0,0,0,0,0,,4,5,10,5ca7dc67-99e3-4a1c-bb13-c1dc5769909c
1,0,0,0,0,4.6,0,68,0,3000,0,0,0,5400,5400,1.6,4.6,3.1,4.6,3.1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-16T20:30:00,201511007,AWAY,56,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Cecil Shorts,18,45,63,0,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14984947,13002,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,16,5.3,2.3,42.9,3,0,0,0,0,0,0,0,0,0,,2015,1,C.Shorts,0,0,0,0,0,0,22,0,Paul Brown Stadium,1,0,0,HOU,49,0,0,0,0,0,,10,3,15,48e7349d-cc6f-4b40-ad3a-6813e3154ca3
1,0,0,0,0,17.9,0,75,0,4000,0,0,0,5200,5200,7.9,17.9,12.9,17.9,12.9,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T16:25:00,201511023,AWAY,28,0,0,0,true,0,22,0,66,17.8,3,0,0,0,0,Danny Amendola,80,51,73,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961492,9906,Artificial,WR,OFF,0,0,0,0,0,2,76,0,78,42,1,0,0,0,0,0,12,11,0,79,7.9,7.2,90.9,10,0,0,0,0,0,0,0,0,0,,2015,1,D.Amendola,0,0,0,0,11,0,27,0,MetLife Stadium,0,0,0,NE,56,0,0,0,0,0,,10,7,19,40c8f029-8a59-4d9c-80b2-5a88e570dabe
1,0,0,0,0,3.5,0,74,0,3000,0,0,0,5000,5000,2.5,3.5,3,3.5,3,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510920,HOME,44,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Charles Johnson,12,27,72,0,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919023,15141,,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,25,25,12.5,50,1,0,0,0,0,0,0,0,0,0,,2015,1,C.Johnson,0,0,0,0,0,0,31,0,TCF Bank Stadium,0,0,0,MIN,45,0,0,0,0,0,,9,12,10,47a7b9c2-14d9-45f0-b031-bb07c6156d4b
1,0,0,0,0,0,0,62,0,,0,0,0,,,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:25:00,201510226,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Brice Butler,12,25,85,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14622221,15066,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,B.Butler,0,0,0,0,0,0,22,0,Lincoln Financial Field,0,0,0,DAL,80,0,0,0,0,0,,2,15,,53c3e668-bcd7-4aec-af99-8efe8588fc00
1,0,0,0,0,2.5,0,75,0,6900,0,0,0,7700,7700,1.5,2.5,2,2.5,2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-02T20:30:00,201510805,AWAY,86,0,0,0,true,0,0,0,0,0,0,0,0,0,0,TY Hilton,13,80,86,0,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14897622,14005,Grass,WR,OFF,0,0,0,0,0,2,8,0,13,4,3,0,0,0,0,0,15,7,0,15,15,2.1,14.3,1,0,0,0,0,0,0,0,0,0,,2015,1,T.Hilton,0,0,0,0,7,0,32,0,Bank of America Stadium,1,0,0,IND,51,0,0,0,0,0,,8,6,26,42b90b91-a965-4809-baa6-92d67dea3a5a
1,0,0,0,0,1.5,0,84,0,3100,0,0,0,4900,4900,0.5,1.5,1,1.5,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510608,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Taylor Gabriel,18,24,79,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14776003,16129,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,5,5,2.5,50,1,0,0,0,0,0,0,0,0,0,,2015,1,T.Gabriel,0,0,0,0,4,0,33,0,FirstEnergy Stadium,0,0,0,CLE,55,0,0,0,0,0,,6,23,10,61259ef5-0579-45ac-92ae-9b017d12337c
1,0,0,0,0,18.4,0,62,0,4200,0,0,0,6300,6300,14.4,18.4,16.4,18.4,16.4,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:25:00,201510226,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Terrance Williams,83,67,85,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621612,15088,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,1,84,21,12,57.1,4,0,0,0,0,0,0,0,0,0,[object Object],2015,1,T.Williams,0,0,0,0,0,0,22,0,Lincoln Financial Field,1,0,0,DAL,80,1,0,0,0,0,,2,15,21,45d4aafd-f1ad-4d5f-a609-1488e968b56d
1,0,0,0,0,3,0,78,0,3200,0,0,0,5300,5300,1,3,2,3,2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T20:30:00,201510909,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Josh Huff,13,50,73,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14923816,15971,Dome,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,10,5,2.5,50,2,0,0,0,0,0,0,0,0,0,,2015,1,J.Huff,0,0,0,0,8,0,28,0,AT&T Stadium,1,0,0,PHI,53,0,0,0,0,0,,9,4,10,5f4868d2-6e84-420e-a940-cbe3fc432d7f
1,0,0,0,0,0,0,67,0,3000,0,0,0,,,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510533,AWAY,63,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Tony Washington,84,4,59,0,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734527,16242,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Washington,0,0,0,0,11,0,25,0,Raymond James Stadium,0,0,0,JAX,96,0,0,0,0,0,,5,10,10,49385677-e787-47dd-9b65-08869c42089a
1,0,0,0,0,0,0,50,0,3000,0,0,0,4500,4500,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:25:00,201510330,HOME,56,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chris Matthews,13,20,67,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652658,16731,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,C.Matthews,0,0,0,0,16,0,21,0,CenturyLink Field,0,0,0,SEA,64,0,0,0,0,0,,3,5,11,427e659f-296a-4ef3-a658-937ae182fe82
1,0,0,0,0,5.9,0,61,0,4500,0,0,0,5400,5400,1.9,5.9,3.9,5.9,3.9,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T20:30:00,201510422,HOME,74,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Marques Colston,12,41,73,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14695472,5094,Dome,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,19,4.8,3.8,80,4,0,0,0,0,0,0,0,0,0,,2015,1,M.Colston,0,0,0,0,0,0,25,0,Mercedes-Benz Superdome,0,0,0,NO,74,0,0,0,0,0,,4,13,20,4947f62e-9428-4241-89bc-afd54737070d
1,0,0,0,0,6.1,0,46,0,3500,0,0,0,5200,5200,4.1,6.1,5.1,6.1,5.1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511034,AWAY,22,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Devin Funchess,17,22,68,0,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14960969,16802,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,41,20.5,20.5,100,2,0,0,0,0,0,0,0,0,0,,2015,1,D.Funchess,0,0,0,0,0,0,23,0,LP Field,0,0,0,CAR,53,0,0,0,0,0,,10,1,10,540328de-ed8c-471e-a42b-629d85f5ff47
1,0,0,0,0,17.9,0,61,0,3000,0,0,0,4600,4600,14.9,17.9,16.4,17.9,16.4,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510124,AWAY,49,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Travis Benjamin,11,46,71,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454972,13887,Artificial,WR,OFF,0,0,0,0,0,1,10,0,10,10,1,0,0,0,0,0,54,3,1,89,29.7,29.7,100,3,0,0,0,0,0,0,0,0,0,[object Object],2015,1,T.Benjamin,0,0,0,0,3,0,19,0,MetLife Stadium,1,0,0,CLE,77,1,0,0,0,0,,1,8,10,450d648d-88fd-4fe6-9f63-6b44603db67b
1,0,0,0,0,6.2,0,69,0,3300,0,0,0,5400,5400,3.2,6.2,4.7,6.2,4.7,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510526,HOME,62,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Riley Cooper,14,47,84,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14733942,11313,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,32,10.7,4,37.5,3,0,0,0,0,0,0,0,0,0,,2015,1,R.Cooper,0,0,0,0,4,0,27,0,Lincoln Financial Field,1,0,0,PHI,76,0,0,0,0,0,,5,6,10,62ad72bc-fbc5-4362-b084-2011d0f2dea1
1,0,0,0,0,4.6,0,66,0,3000,0,0,0,4900,4900,2.6,4.6,3.6,4.6,3.6,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511028,AWAY,29,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Taylor Gabriel,18,22,69,0,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961177,16129,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,26,13,8.7,66.7,2,0,0,0,0,0,0,0,0,0,,2015,1,T.Gabriel,0,0,0,0,0,0,21,0,Heinz Field,0,0,0,CLE,56,0,0,0,0,0,,10,11,10,46722004-d322-4f01-a34f-8bb4f3201f3c
1,0,0,0,0,11.4,0,68,0,5200,0,0,0,5900,5900,6.4,11.4,8.9,11.4,8.9,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-24T20:25:00,201510323,AWAY,64,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Pierre Garcon,88,66,77,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14640574,6767,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,64,12.8,5.3,41.7,5,0,0,0,0,0,0,0,0,0,,2015,1,P.Garcon,0,0,0,0,0,0,20,0,MetLife Stadium,1,0,0,WAS,76,0,0,0,0,0,,3,4,,60ae25a6-db0e-4a9e-b03c-3738fbd757db
1,0,0,0,0,0,0,74,0,3000,0,0,0,4500,4500,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T16:25:00,201510914,AWAY,28,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Andre Caldwell,12,18,52,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14921753,3989,Dome,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,A.Caldwell,0,0,0,0,8,0,26,0,Lucas Oil Stadium,0,0,0,DEN,48,0,0,0,0,0,,9,4,10,49d4c0c4-7fad-438c-8335-8732625f1c5d
1,0,0,0,0,20.4,0,75,0,3600,0,0,0,5000,5000,15.4,20.4,17.9,20.4,17.9,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510303,AWAY,21,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Marvin Jones,82,67,77,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14649804,13870,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,1,94,18.8,11.8,62.5,5,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Jones,0,0,0,0,0,0,21,0,M&T Bank Stadium,1,0,0,CIN,75,1,0,0,0,0,,3,12,15,449baaf3-388f-410f-9132-1e1992f72182
1,0,0,0,0,8.8,0,83,0,3000,0,0,0,5000,5000,5.8,8.8,7.3,8.8,7.3,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510132,HOME,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Stedman Bailey,12,19,60,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454990,15216,Dome,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,58,19.3,14.5,75,3,0,0,0,0,0,0,0,0,0,,2015,1,S.Bailey,0,0,0,0,14,0,27,0,Edward Jones Dome,0,0,0,STL,70,0,0,0,0,0,,1,0,10,496d0732-7d8a-4fb5-b24a-c8b4172d1eb0
1,0,0,0,0,6.4,0,55,0,5400,0,0,0,6000,6000,4.4,6.4,5.4,6.4,5.4,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511035,HOME,27,0,0,0,true,0,0,0,0,0,0,0,0,0,0,DeSean Jackson,11,30,62,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14960748,3943,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,44,22,8.8,40,2,0,0,0,0,0,0,0,0,0,,2015,1,D.Jackson,0,0,0,0,0,0,20,0,FedEx Field,1,0,0,WAS,56,0,0,0,0,0,,10,4,27,555454cf-5966-40ef-a1bd-394b69a6dd3b
1,0,0,0,0,17.5,0,80,0,3400,0,0,0,4800,4800,10.5,20.5,14,17.5,14,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T20:30:00,201510614,AWAY,35,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Danny Amendola,80,41,69,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14780574,9906,Dome,WR,OFF,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,9,0,105,15,11.7,77.8,7,0,0,0,0,0,0,0,0,0,,2015,1,D.Amendola,0,0,0,0,8,0,29,0,Lucas Oil Stadium,0,0,0,NE,61,0,0,0,0,0,,6,4,16,45721843-eeb6-476e-8e97-3a4f11ae186f
1,0,0,0,0,1.7,0,73,0,3000,0,0,0,4500,4500,0.7,1.7,1.2,1.7,1.2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:05:00,201510301,AWAY,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Quinton Patton,11,20,51,0,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652648,15241,Dome,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,7,7,2.3,33.3,1,0,0,0,0,0,0,0,0,0,,2015,1,Q.Patton,0,0,0,0,13,0,20,0,University of Phoenix Stadium,0,0,0,SF,75,0,0,0,0,0,,3,0,10,62b4702d-b627-45ea-8151-b969377cec57
1,0,0,0,0,8,0,67,0,3600,0,0,0,5500,5500,4,8,6,8,6,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510624,AWAY,35,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Jamison  Crowder,80,51,63,0,NYJ,0,1,0,0,0,0,39.58,0,0,0,0,0,0,1,14775836,16866,Artificial,WR,OFF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,9,0,40,10,4.4,44.4,4,0,0,0,0,0,0,0,0,0,,2015,1,J.Crowder,0,0,0,0,3,0,22,0,MetLife Stadium,0,0,0,WAS,58,0,0,0,0,0,,6,18,11,4975985c-e523-4727-9af5-f89ec1bab285
1,0,0,0,0,5.9,0,79,0,8500,0,0,0,8500,8500,3.9,5.9,4.9,5.9,4.9,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T16:05:00,201510129,AWAY,47,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Calvin Johnson,81,44,47,0,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14455212,6029,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,39,19.5,9.8,50,2,0,0,0,0,0,0,0,0,0,,2015,1,C.Johnson,0,0,0,0,0,0,26,0,Qualcomm Stadium,1,0,0,DET,84,0,0,0,0,0,,1,0,30,62e1b27a-3445-46d6-ad7c-c58fd451ca6c
1,0,0,0,0,0,0,74,0,3000,0,0,0,4500,4500,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:25:00,201510410,HOME,63,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jordan Norwood,11,21,57,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14691871,12551,Grass,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Norwood,0,0,0,0,0,0,21,0,Sports Authority Field at Mile High,1,0,0,DEN,66,0,0,0,0,0,,4,10,10,4a75adf1-17c3-42b4-9039-84027b81e6c0
1,0,0,0,0,9.7,0,63,0,7600,0,0,0,8300,8300,4.7,10.7,7.2,9.7,7.2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-16T20:30:00,201511007,HOME,56,0,0,0,true,0,0,0,0,0,0,0,0,0,1,AJ Green,18,68,68,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14984918,12845,Artificial,WR,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,67,13.4,9.6,71.4,5,0,0,0,0,0,0,0,0,0,,2015,1,A.Green,0,0,0,0,0,0,23,0,Paul Brown Stadium,1,0,0,CIN,49,0,0,0,0,0,,10,3,33,45cc42ed-b6bb-4911-909f-6166adbf60a5
